im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
197-192F.png,135-192F.png,ds,up,197-192F_mask.png,0.8808948993682861,0,4.481404746557163,0,1
145-148.png,52-148.png,ds,up,145-148_mask.png,0.34133386611938477,1,4.481404746557163,1,2
96-128F.png,13-128F.png,ds,up,96-128F_mask.png,0.27709412574768066,0,3.786932535139164,2,2
125-38.png,17-9.png,dd,up,125-38_mask.png,0.08841109275817871,1,6.827012121491527,3,1
147-7.png,146-7.png,ds,up,147-7_mask.png,0.3687281608581543,0,6.275775120201354,4,1
111-220F.png,192-216F.png,dd,up,111-220F_mask.png,0.2582530975341797,1,5.76904693567962,5,2
13-225F.png,96-128F.png,dd,up,13-225F_mask.png,0.23917007446289062,1,5.303233769314314,6,2
52-66.png,145-148.png,dd,up,52-66_mask.png,0.10857582092285156,1,8.078993814166566,7,1
135-192F.png,197-192F.png,ds,up,135-192F_mask.png,0.09518599510192871,0,4.8750319984495905,8,2
65-208F.png,41-208F.png,ds,up,65-208F_mask.png,0.08924698829650879,0,8.078993814166566,9,1
128-96F.png,225-30F.png,dd,up,128-96F_mask.png,0.13327908515930176,1,6.275775120201354,10,2
52-148.png,145-148.png,ds,up,52-148_mask.png,0.22156596183776855,0,9.56057201713036,11,1
146-7.png,147-25.png,dd,up,146-7_mask.png,0.3276550769805908,1,6.275775120201354,12,2
49-146.png,151-146.png,ds,up,49-146_mask.png,0.10053801536560059,0,11.313851625242938,13,1
125-9.png,17-38.png,dd,up,125-9_mask.png,0.2446589469909668,1,5.76904693567962,14,2
52-148.png,145-66.png,dd,up,52-148_mask.png,0.3030281066894531,1,13.388659001643386,15,1
